id,type_id,quantity_n,product_id,client_id,date_d
1600,3,5,22,68,1/1/2018
1601,2,3,24,51,1/2/2018
1602,2,5,14,80,1/3/2018
1603,2,1,15,52,1/4/2018
1604,2,2,27,49,1/5/2018
1605,1,3,16,20,1/6/2018
1606,3,1,17,98,1/7/2018
1607,2,5,33,14,1/8/2018
1608,2,3,22,17,1/9/2018
1609,2,2,28,5,1/10/2018
1610,2,1,4,37,1/11/2018
1611,1,6,32,88,1/12/2018
1612,2,7,25,75,1/13/2018
1613,2,1,32,36,1/14/2018
1614,3,4,27,72,1/15/2018
1615,1,5,29,74,1/16/2018
1616,2,5,19,75,1/17/2018
1617,3,2,3,99,1/18/2018
1618,2,7,8,60,1/19/2018
1619,2,7,17,81,1/20/2018
1620,2,5,17,60,1/21/2018
1621,3,7,33,52,1/22/2018
1622,1,5,15,86,1/23/2018
1623,2,5,17,62,1/24/2018
1624,2,4,12,80,1/25/2018
1625,3,5,15,72,1/26/2018
1626,1,1,24,87,1/27/2018
1627,3,5,28,91,1/28/2018
1628,1,7,22,17,1/29/2018
1629,1,2,1,43,1/30/2018
1630,2,1,32,33,1/31/2018
1631,1,5,9,84,2/1/2018
1632,3,4,24,94,2/2/2018
1633,3,5,11,12,2/3/2018
1634,2,5,24,36,2/4/2018
1635,2,5,16,42,2/5/2018
1636,3,1,26,32,2/6/2018
1637,2,5,5,33,2/7/2018
1638,3,3,13,56,2/8/2018
1639,2,4,12,49,2/9/2018
1640,3,7,33,38,2/10/2018
1641,2,4,17,93,2/11/2018
1642,3,2,9,36,2/12/2018
1643,2,6,22,13,2/13/2018
1644,1,4,14,28,2/14/2018
1645,2,6,35,7,2/15/2018
1646,3,3,16,86,2/16/2018
1647,2,1,33,3,2/17/2018
1648,2,7,3,6,2/18/2018
1649,1,2,23,46,2/19/2018
1650,1,7,14,84,2/20/2018
1651,1,5,19,66,2/21/2018
1652,3,1,21,97,2/22/2018
1653,2,5,29,69,2/23/2018
1654,3,2,1,27,2/24/2018
1655,1,5,33,76,2/25/2018
1656,1,2,9,41,2/26/2018
1657,1,3,24,13,2/27/2018
1658,1,3,25,67,2/28/2018
1659,1,1,31,58,3/1/2018
1660,1,4,25,56,3/2/2018
1661,2,4,22,99,3/3/2018
1662,1,5,4,42,3/4/2018
1663,1,1,14,49,3/5/2018
1664,2,2,33,10,3/6/2018
1665,3,3,27,78,3/7/2018
1666,2,6,29,91,3/8/2018
1667,2,3,23,42,3/9/2018
1668,1,7,32,10,3/10/2018
1669,2,1,7,46,3/11/2018
1670,1,6,35,90,3/12/2018
1671,1,6,30,48,3/13/2018
1672,1,4,24,39,3/14/2018
1673,1,7,9,25,3/15/2018
1674,2,5,16,60,3/16/2018
1675,1,7,2,66,3/17/2018
1676,2,5,8,32,3/18/2018
1677,1,7,32,46,3/19/2018
1678,3,1,34,68,3/20/2018
1679,1,5,11,37,3/21/2018
1680,1,1,20,91,3/22/2018
1681,3,1,13,52,3/23/2018
1682,2,2,30,2,3/24/2018
1683,1,2,5,88,3/25/2018
1684,1,5,6,20,3/26/2018
1685,1,4,30,28,3/27/2018
1686,1,7,3,64,3/28/2018
1687,2,7,15,61,3/29/2018
1688,1,6,19,41,3/30/2018
1689,2,2,28,30,3/31/2018
1690,3,1,10,19,4/1/2018
1691,1,2,8,96,4/2/2018
1692,1,5,15,28,4/3/2018
1693,3,6,13,60,4/4/2018
1694,1,2,21,45,4/5/2018
1695,2,6,12,38,4/6/2018
1696,3,1,5,37,4/7/2018
1697,3,7,15,36,4/8/2018
1698,1,1,35,80,4/9/2018
1699,1,1,2,47,4/10/2018
1700,1,1,21,82,4/11/2018
1701,1,6,34,69,4/12/2018
1702,1,7,31,94,4/13/2018
1703,2,5,9,20,4/14/2018
1704,1,6,7,93,4/15/2018
1705,3,4,12,54,4/16/2018
1706,2,4,11,86,4/17/2018
1707,3,4,15,24,4/18/2018
1708,3,3,8,100,4/19/2018
1709,2,5,10,53,4/20/2018
1710,1,2,26,61,4/21/2018
1711,1,4,28,90,4/22/2018
1712,2,6,22,5,4/23/2018
1713,2,3,20,62,4/24/2018
1714,2,6,33,78,4/25/2018
1715,3,4,28,25,4/26/2018
1716,2,7,14,90,4/27/2018
1717,2,5,35,41,4/28/2018
1718,1,3,7,85,4/29/2018
1719,2,5,32,30,4/30/2018
1720,1,6,27,70,5/1/2018
1721,3,4,16,3,5/2/2018
1722,3,6,5,26,5/3/2018
1723,1,4,6,98,5/4/2018
1724,3,2,29,63,5/5/2018
1725,1,1,25,71,5/6/2018
1726,3,2,17,36,5/7/2018
1727,3,2,33,100,5/8/2018
1728,3,1,4,6,5/9/2018
1729,3,3,16,15,5/10/2018
1730,3,3,34,46,5/11/2018
1731,1,2,25,87,5/12/2018
1732,3,2,15,83,5/13/2018
1733,3,2,29,40,5/14/2018
1734,3,6,34,7,5/15/2018
1735,1,1,22,76,5/16/2018
1736,3,5,6,94,5/17/2018
1737,1,3,9,92,5/18/2018
1738,1,4,2,100,5/19/2018
1739,2,1,13,93,5/20/2018
1740,3,7,19,45,5/21/2018
1741,1,5,27,61,5/22/2018
1742,3,4,5,83,5/23/2018
1743,1,5,5,49,5/24/2018
1744,2,1,11,22,5/25/2018
1745,1,2,3,60,5/26/2018
1746,3,1,33,73,5/27/2018
1747,3,7,25,11,5/28/2018
1748,3,7,2,100,5/29/2018
1749,1,4,5,57,5/30/2018
1750,2,5,21,41,5/31/2018
1751,1,6,28,70,6/1/2018
1752,3,7,20,60,6/2/2018
1753,1,3,26,67,6/3/2018
1754,1,2,34,68,6/4/2018
1755,3,1,14,23,6/5/2018
1756,2,4,15,37,6/6/2018
1757,3,4,16,3,6/7/2018
1758,2,3,11,22,6/8/2018
1759,2,5,19,43,6/9/2018
1760,2,7,31,18,6/10/2018
1761,1,5,10,67,6/11/2018
1762,3,6,9,30,6/12/2018
1763,2,1,11,1,6/13/2018
1764,1,7,4,7,6/14/2018
1765,2,4,7,36,6/15/2018
1766,3,2,32,77,6/16/2018
1767,3,4,9,100,6/17/2018
1768,3,6,16,27,6/18/2018
1769,3,5,34,77,6/19/2018
1770,2,4,22,92,6/20/2018
1771,2,6,34,71,6/21/2018
1772,1,3,25,37,6/22/2018
1773,2,1,27,75,6/23/2018
1774,3,3,4,19,6/24/2018
1775,2,4,35,59,6/25/2018
1776,3,3,29,34,6/26/2018
1777,2,4,2,91,6/27/2018
1778,2,4,24,70,6/28/2018
1779,2,2,30,34,6/29/2018
1780,2,1,6,48,6/30/2018
1781,3,1,10,10,7/1/2018
1782,2,7,23,3,7/2/2018
1783,2,7,26,7,7/3/2018
1784,1,4,35,76,7/4/2018
1785,3,2,21,70,7/5/2018
1786,2,1,4,30,7/6/2018
1787,3,1,15,13,7/7/2018
1788,2,5,1,73,7/8/2018
1789,3,4,14,51,7/9/2018
1790,1,5,33,55,7/10/2018
1791,1,4,32,91,7/11/2018
1792,1,2,24,18,7/12/2018
1793,3,3,6,84,7/13/2018
1794,3,5,8,91,7/14/2018
1795,1,1,27,24,7/15/2018
1796,1,7,13,20,7/16/2018
1797,2,7,5,68,7/17/2018
1798,1,4,35,24,7/18/2018
1799,3,5,28,46,7/19/2018
1800,2,4,3,44,7/20/2018
1801,3,1,22,16,7/21/2018
1802,1,4,27,16,7/22/2018